V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20
0.158350132,-0.174778166,0.273850349,0.58926394,-0.041566415,-0.240631338,0.174418336,-0.239497693,0.420085298,-0.351395648,-0.373171801,0.371246417,0.245789854,0.36960955,-0.472552744,-0.222566962,-0.659637461,0.275242439,-0.285767933,0.328481492
0.210748208,-0.183508344,0.25414483,0.432963147,-0.061939167,-0.156838502,0.207225942,-0.282893436,0.428041328,-0.319403392,-0.356379563,0.405521114,0.173402603,0.546085651,-0.460292739,-0.238734047,-0.644089604,0.228431378,-0.185666259,0.207981449
0.176373448,0.056866212,0.230764492,0.469860006,-0.043560051,-0.161269172,0.103951762,-0.291824549,0.462900966,-0.44080263,-0.427028289,0.312889923,0.084598412,0.52042743,-0.46054362,-0.278008954,-0.64176365,0.22844051,-0.225690401,0.10485295
0.07730836,0.021538439,0.213925198,0.513036693,0.097467631,-0.077757322,0.025822743,-0.278629747,0.444335285,-0.503091934,-0.44103446,0.259417186,-0.01128506,0.509935791,-0.351055692,-0.36958225,-0.63691439,0.183470565,-0.040523446,0.206879022
0.080479883,0.053389638,0.244649385,0.451417832,0.123575311,-0.00339059,0.023921226,-0.148647688,0.479010548,-0.557531679,-0.415192388,0.209159685,0.113021883,0.622308921,-0.49893404,-0.309907419,-0.721537416,0.179104878,-0.061928838,0.301312238
0.114849035,0.003803896,0.201603629,0.478818257,-0.171005055,-0.090564184,0.02087913,-0.117720908,0.508885043,-0.593626818,-0.366359663,0.074624521,-0.001188238,0.479308494,-0.608442106,-0.349812871,-0.728305216,0.167728564,-0.019343976,0.420511132
0.074901863,0.033546299,0.184598722,0.530773613,-0.390628169,-0.186369061,0.088489827,-0.206685725,0.415463812,-0.484984274,-0.580192007,-0.032984821,0.110196962,0.463097918,-0.560929205,-0.298631235,-0.803521073,0.064990676,0.008982182,0.605850494
0.137955322,0.022521336,0.258203581,0.556004603,-0.379181664,-0.237660967,0.084779002,-0.079253629,0.290214465,-0.336234403,-0.665713473,0.079110691,0.157088329,0.452701732,-0.383036618,-0.307685175,-0.768999878,0.074549167,0.075963863,0.633748651
0.093859882,0.113166354,0.318647777,0.568176148,-0.221903852,-0.178145341,0.000977045,-0.095877752,0.219468224,-0.075571872,-0.637715249,0.155249091,0.090537315,0.420531014,-0.252104318,-0.182002282,-0.733638049,0.091860618,0.129842548,0.517888898
0.135576599,0.065855805,0.147944215,0.5372231,-0.23818354,-0.11179782,0.087028438,-0.149965539,0.162008838,-0.088194922,-0.568700238,0.193049613,0.019016523,0.42103169,-0.259490338,-0.09002735,-0.631823115,0.260796434,0.09468743,0.413309988
0.181369481,-0.103916907,0.145293524,0.446914193,-0.208543674,-0.033205515,0.147714311,-0.290379683,0.146353644,-0.221883136,-0.626892917,0.223855443,0.123326586,0.452264647,-0.306032761,0.122905794,-0.662563978,0.252117517,-0.060243592,0.40888887
0.268464088,-0.170081386,0.114827833,0.45647065,-0.062687683,-0.063518618,0.101673689,-0.169317309,0.201257453,-0.335092536,-0.438987866,0.074371847,0.139811664,0.461258775,-0.282751244,0.150744841,-0.78564812,0.053908414,-0.057175302,0.409562666
0.231954647,-0.337695289,0.190562684,0.526233044,0.025824216,-0.096021472,0.042776458,-0.261978101,0.182105126,-0.49223842,-0.43245612,0.0897343,0.133011327,0.424089873,-0.165502504,0.06518544,-0.768307862,-0.052713924,-0.001123467,0.431993595
0.22656863,-0.206621813,0.1292569,0.684299725,0.098445565,-0.155830004,-0.102975883,-0.136113756,0.27269498,-0.47789356,-0.491677473,0.200445686,0.098610269,0.434872334,-0.079501617,0.098199028,-0.723649602,0.034188561,0.022467265,0.457262437
0.243630965,-0.092986002,-0.028799142,0.585086794,0.108473087,-0.26037945,-0.083584141,-0.258149923,0.333811678,-0.469702988,-0.586859652,0.245778865,0.161781156,0.421709716,-0.060500629,-0.00313538,-0.608496761,0.204459103,-0.012544428,0.511983012
0.232114653,-0.043155397,-0.021103748,0.606236214,0.022205545,-0.137052389,-0.049941321,-0.502928855,0.273212325,-0.352993684,-0.501711652,0.270436303,0.131890262,0.430901512,-0.071503806,-0.107436965,-0.52341191,0.124320057,-0.156219261,0.471671812
0.284161153,-0.035688152,0.044571154,0.769737609,-0.112902205,-0.28977279,-0.084366079,-0.420102434,0.167598156,-0.307122307,-0.519591879,0.266913476,0.108720613,0.458075838,-0.124852081,-0.317980874,-0.495623186,-0.023232955,-0.144491318,0.488306588
0.343151981,-0.040349389,0.034577218,0.780714785,-0.021634613,-0.378729505,0.041071816,-0.364028814,0.292138971,-0.36327097,-0.46331502,0.395805156,0.027060091,0.541971809,-0.188057432,-0.393078679,-0.431542426,-0.007464024,-0.061631104,0.474064466
0.34608689,0.017870604,0.235027087,0.794109643,0.022746578,-0.340789719,0.005440186,-0.253958363,0.306811905,-0.378195636,-0.402281501,0.458156402,0.132841395,0.577068322,0.070335671,-0.383309562,-0.441297349,0.088682599,-0.042715911,0.516488737
0.16516619,0.009347648,0.361796141,0.846097204,0.093403831,-0.19978577,-0.001915199,-0.248212927,0.217541099,-0.381144867,-0.299539392,0.418799933,0.138583195,0.504301811,0.06220242,-0.367440617,-0.53876127,0.189096301,-0.147830999,0.460410043
0.17840837,0.082370195,0.415441161,0.800928351,0.059336743,-0.183122943,-0.037088852,-0.37437669,0.172744076,-0.416882817,-0.297569946,0.468044058,0.093838806,0.461512545,0.051786415,-0.445831231,-0.605165955,0.303603538,-0.133882077,0.38549647
0.147748876,0.066875706,0.450878121,0.586541508,-0.055885251,-0.26630634,0.012859604,-0.405124339,0.227689248,-0.342045123,-0.356461773,0.358558453,0.069996247,0.423611612,-0.040169248,-0.443767371,-0.700155072,0.387644339,-0.123043775,0.300413721
0.216842081,0.084502372,0.319668088,0.52053306,0.070347105,-0.303900788,0.001416839,-0.301828015,0.190488883,-0.345664276,-0.39603112,0.25368342,0.086790497,0.323991221,-0.159485625,-0.418779873,-0.79234677,0.360002597,-0.17095741,0.248501143
0.193173659,0.066413189,0.350519351,0.438511582,0.12889645,-0.287626843,-0.049601281,-0.304817008,0.062107296,-0.2094015,-0.309341908,0.231397034,0.131520425,0.235054846,-0.23871145,-0.385247554,-0.673337893,0.256123758,-0.288524451,0.277100934
-0.039285294,0.056850316,0.334825013,0.403701253,0.175293069,-0.18995996,0.008984435,-0.22995918,-0.00847413,-0.210303842,-0.328531442,0.16725997,0.083923652,0.336506057,-0.285709067,-0.44629355,-0.64172741,0.213637006,-0.274805216,0.420700296
0.04788877,-0.012354351,0.266469579,0.391668135,0.095784842,-0.142508841,0.015628542,-0.184990212,-0.086753252,-0.234839175,-0.34398166,0.039836085,0.186348438,0.239666708,-0.172823261,-0.329059739,-0.664479744,0.180488575,-0.171221882,0.465286331
0.044930379,-0.09014875,0.395922949,0.339757389,0.073496939,-0.252459565,0.03163026,-0.296663273,-0.053870418,-0.122511473,-0.360732383,0.009580672,0.158931254,0.227721533,-0.116636424,-0.183903387,-0.642473173,0.150254479,-0.148899806,0.351502476
0.004460777,-0.097683207,0.513275081,0.37035133,0.074416753,-0.242084633,0.169167166,-0.246361284,-0.033105144,-0.020230304,-0.433462875,-0.02827321,0.181694067,0.30321964,-0.215916841,-0.123019433,-0.531231687,0.064027234,0.013098927,0.403934976
0.09713393,-0.059368943,0.274532078,0.443964132,0.037628051,-0.112813457,0.276082047,-0.22470581,0.072576717,0.000562774,-0.439090321,-0.007448935,0.266748333,0.419807198,-0.201623728,0.00733986,-0.6308135,0.086508396,0.019598906,0.288292495
0.101787115,-0.077787302,0.293423241,0.538647339,0.021094737,-0.045665114,0.378874974,-0.106004796,0.156544591,-0.034580774,-0.527291882,0.045683061,0.188657385,0.352118685,-0.262313256,-0.048743895,-0.805205289,-0.044234021,0.034414585,0.227551696
0.061248648,-0.195326912,0.301550381,0.496333377,0.00872313,-0.045277563,0.264458434,-0.080296533,0.250527316,-0.124618911,-0.571501814,0.063460987,0.156241085,0.372672233,-0.207053324,0.032820381,-0.880829789,-0.124937306,0.012615624,0.258186458
0.087279774,-0.171439245,0.397437974,0.643099451,0.043289665,-0.183578402,0.207602083,-0.006704807,0.178949525,-0.159804897,-0.671195157,-0.021458603,0.120540738,0.364931499,-0.103300959,-0.100735041,-0.929169159,-0.087549543,-0.039844309,0.318296294
0.191759795,-0.130064742,0.37822123,0.774964581,0.057477121,-0.12145187,0.191781873,0.023756699,0.163393446,-0.237079703,-0.659373403,0.040461904,0.015745978,0.287064537,-0.209791331,-0.15790311,-1.043212599,0.007836404,0.040666052,0.399104649
0.22198164,-0.098872909,0.260919858,0.672056363,0.03371387,-0.164018477,0.336433928,-0.055090334,0.103999951,-0.302097986,-0.519616544,0.105425873,0.027268666,0.341290302,-0.391118471,-0.209864302,-1.071221215,0.135291811,0.233267206,0.37944162
0.107837361,0.018121381,0.204277494,0.608423193,-0.080154761,-0.314299694,0.190848173,-0.034461242,0.126242508,-0.247915348,-0.522595836,0.102146046,0.125578399,0.309657669,-0.327676534,-0.201535312,-0.987880308,0.177896243,0.196788289,0.392596768
0.019874394,0.07278596,0.294386804,0.571900753,-0.235575339,-0.25888739,0.168135791,0.044334121,0.134356279,-0.203129109,-0.485456124,0.264658264,0.135814503,0.316448902,-0.459032719,-0.066736202,-0.952451157,0.194855716,0.091219943,0.460786377
0.017679959,0.040431859,0.330527553,0.371242425,-0.338910299,-0.16509536,0.082516038,-0.044289922,0.362382803,-0.25071139,-0.491709708,0.220817781,0.09127585,0.358459561,-0.479055714,0.1216219,-0.967378677,0.156678976,0.072980622,0.596982408
0.125125558,-0.05587209,0.401885215,0.258774843,-0.250268969,-0.002424464,-0.001970416,-0.082017204,0.173765616,-0.437995238,-0.631259957,0.252880838,0.164633069,0.246080885,-0.412907358,0.163800222,-1.039081394,0.079199716,0.070565677,0.651620714
0.172059399,-0.166980588,0.429300205,0.317122873,-0.251146956,0.032160112,-0.019132233,-0.131498146,0.128605987,-0.414018365,-0.527587792,0.094594602,0.072170785,0.363573012,-0.274227412,0.086406851,-0.818276701,0.10721743,0.188366616,0.587223558
0.237833848,-0.09386973,0.097235824,0.292329741,-0.001659219,-0.287975151,-0.007350798,-0.311411481,-0.107433081,-0.27037004,-0.428085805,0.146142013,0.191894728,0.344363612,-0.450897265,-0.263206756,-0.560639345,-0.003137659,-0.267435861,0.285599114
0.272070416,0.088689083,0.188735479,0.357224081,-0.04402227,-0.255237514,-0.081197376,-0.219955045,-0.126554339,-0.242550098,-0.412376417,0.106844529,0.160213381,0.393729146,-0.376974404,-0.185431485,-0.575454409,-0.058660164,-0.314407056,0.301332268
0.152357527,0.180318418,0.175497401,0.494146147,-0.061009987,-0.280543651,-0.08907722,-0.18340547,-0.096384927,-0.256222333,-0.3404486,-0.002114233,0.057730975,0.413784119,-0.379539477,-0.062953058,-0.729503658,-0.008854594,-0.399670075,0.510905762
0.18656698,0.12147306,0.173092768,0.488454735,-0.197536634,-0.280560944,-0.024453765,-0.19397478,-0.114749129,-0.241573031,-0.383203029,-0.114100137,-0.005194807,0.342894968,-0.316149855,-0.315442133,-0.818056238,0.035167199,-0.362401062,0.625279213
0.308643536,-0.012998773,0.311480901,0.485186316,-0.314153049,-0.23758886,0.114674916,-0.231791023,-0.085295212,-0.155410034,-0.295046892,-0.058428819,0.168903114,0.245194738,-0.297333705,-0.360674228,-0.804670931,0.025140394,-0.361113868,0.461667943
0.422511325,-0.018239484,0.387373342,0.40120433,-0.389592413,-0.229450358,0.095089138,-0.284276794,-0.005297879,-0.189362137,-0.318118272,0.052975907,0.426969483,0.45473625,-0.404140908,-0.315809845,-0.868418381,0.262272763,-0.307237731,0.431024519
0.424671508,-0.064295343,0.304572067,0.399875393,-0.316904788,-0.131029833,-0.005538256,-0.393270368,-0.045267,-0.217925262,-0.254391482,0.130119087,0.446899293,0.551133187,-0.4966064,-0.275596268,-0.918709686,0.332549675,-0.247670345,0.348122677
0.293967473,0.017935051,0.183197393,0.539122567,-0.232979239,-0.190121067,-0.068963096,-0.320447313,-0.066408572,-0.28141319,-0.197424592,0.1168596,0.239800545,0.532612689,-0.401602561,-0.06841258,-0.968926997,0.217011164,-0.247069167,0.291338495
0.199504929,0.185568033,0.154783922,0.542296944,-0.076950021,-0.34966403,0.034654499,-0.291163581,0.080427904,-0.388510489,-0.377221954,0.128360702,0.24237082,0.433922289,-0.365723035,0.03813758,-1.02688108,0.212882723,-0.231580717,0.333909809
0.081714381,0.102594138,0.209994784,0.635508968,-0.120449533,-0.297027314,0.121498865,-0.338545738,0.137246689,-0.315021183,-0.25661814,0.293478989,0.256944042,0.495677153,-0.388483462,-0.040122947,-0.88131422,0.301423326,-0.312421018,0.165918493
-0.008903426,-0.028812598,0.11119436,0.628952007,-0.189891125,-0.409654481,0.227490879,-0.30390039,0.255860161,-0.345352629,-0.197472776,0.206816382,0.261695977,0.481623738,-0.386655346,-0.131508768,-0.889325676,0.25656064,-0.330116947,0.13950439
0.039273155,-0.138759107,0.188751204,0.663676441,-0.213418145,-0.28864244,0.316354744,-0.330067131,0.321608059,-0.321382238,-0.184137384,0.226008114,0.296155235,0.445966216,-0.428646648,-0.150436097,-0.828867755,0.209543352,-0.402207339,0.283703149
0.218158006,-0.066155867,0.229833224,0.493374953,-0.04402494,-0.200313594,0.378741947,-0.299923801,0.390572057,-0.337993841,-0.233209104,0.368527151,0.27797244,0.413904693,-0.415531963,-0.212281028,-0.729663308,0.177906116,-0.144772172,0.219701388
0.287547161,-0.059344384,0.233300842,0.437298456,-0.143418569,-0.271091316,0.250525283,-0.224863468,0.394829649,-0.380481368,-0.379816537,0.389583336,0.185117608,0.400175438,-0.397493542,-0.188414353,-0.652229898,0.189449502,-0.174393983,0.184191407
0.240165254,0.066070947,0.374147434,0.500545624,-0.040190944,-0.190149474,0.128276696,-0.279993804,0.451170625,-0.442225548,-0.33148533,0.320023535,0.136975562,0.388283843,-0.452744121,-0.183427532,-0.587148109,0.26222263,-0.148623521,0.227036324
0.192615312,0.132401885,0.257573414,0.608060611,-0.090970618,-0.065222112,0.066462033,-0.33963549,0.399071187,-0.509081813,-0.305183764,0.306179178,0.093900658,0.547529508,-0.319518847,-0.308333116,-0.664387003,0.097094312,-0.035611447,0.214325316
0.129834028,0.062799686,0.21459436,0.583255542,-0.126454985,0.099603977,-0.11157143,-0.232737206,0.49593407,-0.57043651,-0.39163837,0.214472788,0.210896103,0.652545406,-0.433646096,-0.31621504,-0.694594216,0.097633463,-0.027222653,0.386042601
0.158888621,0.040237697,0.210106392,0.549143393,-0.399603308,0.006538659,-0.081805742,-0.191196359,0.601479964,-0.618446805,-0.437667654,0.112412964,0.191626541,0.533875938,-0.452965474,-0.343551043,-0.730439883,0.135937111,0.024213176,0.525474138
0.147743986,0.097601478,0.094229933,0.528127897,-0.480119697,-0.032316569,-0.00532554,-0.154503268,0.495411251,-0.456635309,-0.571706613,0.123053918,0.061407693,0.500027273,-0.484902826,-0.316976075,-0.772022955,0.047657207,-0.031429079,0.585158319
0.198482794,0.066694865,0.114470287,0.452995009,-0.454652054,-0.171381538,0.016626473,-0.124012401,0.265504565,-0.259633604,-0.599956674,0.125639755,0.091978321,0.481568016,-0.487043161,-0.31036388,-0.75959147,0.048963553,0.044664646,0.65044871
0.044301557,0.107689338,0.233905628,0.541090641,-0.214395222,-0.232757225,-0.069904808,-0.141006072,0.230305158,-0.008980957,-0.614176769,0.138983957,0.098890554,0.501906683,-0.423952073,-0.228861592,-0.678270956,0.16408757,0.13292756,0.539600669
0.142072806,-0.00975551,0.143365489,0.629928502,-0.200581646,-0.23588905,-0.001812383,-0.170706225,0.160982553,-0.162406548,-0.604366315,0.125423426,0.088449042,0.414145189,-0.356385614,-0.172924363,-0.624055483,0.18275738,0.030700297,0.476184913
0.216928403,-0.07033355,0.170207929,0.526552884,-0.078351932,-0.139378271,-0.006342659,-0.221444318,0.126839612,-0.27505148,-0.681259955,0.200725769,0.165199299,0.399987449,-0.411936589,0.007559296,-0.617159804,0.139948492,-0.041880958,0.44259516
0.257990566,-0.20866906,0.15378821,0.443886011,0.011799523,-0.030050008,-0.006669755,-0.182294775,0.257486143,-0.364271986,-0.633431731,0.132367248,0.182619121,0.36896014,-0.344593867,0.105498486,-0.638171255,0.060803272,0.033072633,0.353587542
0.110306027,-0.224356728,0.085742912,0.502278089,0.133167764,-0.04636159,-0.045124741,-0.161174891,0.272694917,-0.523202312,-0.508072262,0.156211371,0.214166731,0.349335164,-0.286582584,-0.02415406,-0.626572546,0.099317487,0.047804772,0.340284396
0.209146082,-0.14343324,0.05120888,0.605448699,0.180140083,-0.002554308,-0.143806558,-0.200669403,0.282468188,-0.483829512,-0.583953197,0.148944596,0.236138748,0.440884124,-0.18119074,-0.001137911,-0.601237938,0.10012234,0.013516774,0.43612576
0.179814305,-0.154717859,0.097671862,0.57575846,0.166870413,-0.092440558,-0.165300102,-0.264203921,0.215500503,-0.455128766,-0.577472751,0.313314672,0.185783021,0.395078673,-0.236828119,-0.030507278,-0.455772367,0.109071143,-0.10416574,0.405444628
0.296233293,-0.138346658,0.01416425,0.663317186,0.071578983,-0.008449979,-0.072961896,-0.381046819,0.186586706,-0.393206033,-0.467750175,0.352053318,0.16833165,0.430831796,-0.156945203,-0.14271586,-0.378568337,0.057634237,-0.101303773,0.473818516
0.282570982,-0.137792488,0.063233814,0.807096935,-0.007305175,-0.114836363,0.015816293,-0.336540832,0.318858652,-0.373253146,-0.411444158,0.362595278,0.170846524,0.390381496,-0.168672959,-0.251706151,-0.457260452,-0.013108473,-0.041941582,0.427849933
0.213310307,-0.046434578,0.166949668,0.821419366,0.117673524,-0.158909892,0.03714209,-0.32081294,0.254675003,-0.362259094,-0.481438884,0.475736545,0.176680951,0.434090686,-0.095519681,-0.341332282,-0.500268249,-0.101283283,-0.116611726,0.480449161
0.238826068,0.006407098,0.314369234,0.912841616,0.085113414,-0.200704034,-0.02527221,-0.284369754,0.224904949,-0.321657706,-0.443297133,0.562458082,0.18254284,0.436552803,-0.05149502,-0.286113354,-0.412000261,0.010278066,-0.118092886,0.440003766
0.138497136,0.062394154,0.409779298,0.783819767,0.102743622,-0.222566044,0.038412348,-0.298404687,0.089524598,-0.358782261,-0.380017833,0.573017814,0.127125548,0.395839136,-0.027598051,-0.341521158,-0.512285232,0.196772754,-0.072105518,0.42165076
0.109366877,-0.029109479,0.41040086,0.743182616,-0.036711146,-0.242948582,-0.004381471,-0.379040107,0.166152973,-0.305686285,-0.249176029,0.517157827,0.087658062,0.42161823,0.039607426,-0.429278188,-0.576764685,0.264694199,-0.060506799,0.420129276
0.065780869,-0.144887309,0.448299054,0.634965063,-0.136695921,-0.215963944,-0.016382877,-0.403386659,0.344291348,-0.233525884,-0.240179471,0.285039246,0.131256308,0.295862221,-0.061682599,-0.366926434,-0.875287095,0.302844553,-0.148219772,0.299810015
0.015991423,-0.057101558,0.426231532,0.516892757,-0.086982744,-0.256971753,-0.058878896,-0.404273116,0.32544994,-0.189244025,-0.372012017,0.280964568,0.293429538,0.174143105,-0.117791623,-0.374226242,-0.852950887,0.239949043,-0.221843819,0.206064024
0.162534504,-0.088679611,0.415044324,0.491441739,0.025390684,-0.314440588,-0.13505804,-0.421697578,0.195712495,-0.105981686,-0.331562151,0.123825402,0.327959878,0.146190804,-0.188283152,-0.388883369,-0.674166165,0.180720251,-0.303796261,0.220373408
0.007093223,0.01993936,0.310245004,0.516117649,0.005460749,-0.213935759,-0.049885984,-0.173054032,0.06807009,0.019052715,-0.388398878,0.122364999,0.32061614,0.297414577,-0.160014423,-0.355873901,-0.620049645,0.194019903,-0.151743479,0.420116896
-0.055114201,-0.032120249,0.302579735,0.44998706,0.054583863,-0.177861481,-0.036008383,-0.143925657,-0.020730993,-0.120905504,-0.304975635,0.033348808,0.350052071,0.267125218,-0.074184938,-0.278204878,-0.689304369,0.14914024,0.015524712,0.366625215
0.014247866,-0.129160535,0.386893724,0.496385567,0.124252573,-0.217447387,-0.0213896,-0.298520601,-0.009488704,-0.127069599,-0.306982706,-0.037637857,0.311057075,0.301889021,-0.086666275,-0.126220019,-0.722000064,0.153522368,-0.037628365,0.321547229
-0.032288304,-0.093992949,0.499028445,0.472736874,0.129993004,-0.189689968,0.006417605,-0.256832325,0.068212856,-0.143251373,-0.440271329,-0.021668712,0.374515591,0.302110667,-0.125868923,-0.173165394,-0.644471668,0.091513874,-0.070191334,0.372658161
0.017748906,-0.112547253,0.413143959,0.474230799,0.081644073,-0.023767438,0.139633643,-0.268529375,0.080280815,-0.130057912,-0.359936797,0.044111774,0.311890434,0.402386329,-0.150731156,0.016070494,-0.805554769,-0.075256982,-0.049084537,0.369412901
0.108636294,-0.093329648,0.419309803,0.572484765,0.178908452,0.064985492,0.130106615,-0.139548437,0.193911463,-0.081488394,-0.377030918,0.050164884,0.331940018,0.360801813,-0.048411512,0.021640792,-0.901063681,-0.047083526,0.081565415,0.229446293
0.12875977,-0.100386975,0.35482165,0.564924007,0.063837672,-0.000125787,0.100905485,-0.051220928,0.173855276,-0.226288053,-0.519870621,0.009418284,0.209948136,0.316607898,-0.184624347,0.0328898,-0.967688065,-0.066241297,0.033874689,0.170846972
0.124172594,-0.173060827,0.366239349,0.641979997,0.011382246,-0.051708764,0.045793629,-0.080657506,0.210882761,-0.239200243,-0.682234038,0.00871805,0.049664626,0.343556093,-0.204931246,-0.007425006,-1.123091653,-0.06532979,0.026881471,0.204535187
0.19341364,-0.138887235,0.262363376,0.686139142,0.01092943,-0.047178027,0.10919675,-0.114890898,0.147428354,-0.345268406,-0.785311187,0.198230409,-0.118265892,0.302693532,-0.219259801,-0.064604824,-1.138441691,-0.015948477,0.04630964,0.284830224
0.244266239,-0.008120453,0.2310858,0.661016023,-0.099091511,-0.079092462,0.189845382,-0.190565706,0.131004159,-0.383960951,-0.6793872,0.15728689,-0.034277193,0.351121218,-0.307596485,-0.182922125,-1.051941624,0.007324675,0.063500129,0.322670155
0.22328729,-0.034530731,0.272118669,0.666613684,-0.219190925,-0.099617654,0.231398029,-0.174783282,0.173468531,-0.203625704,-0.641330381,0.085937404,0.193487317,0.324252363,-0.306658521,-0.053419015,-0.924448518,0.036925345,0.113490678,0.404554949
0.120445956,-0.023870624,0.301454555,0.562903254,-0.301213505,-0.200750638,0.215695851,-0.121287768,0.205299262,-0.163327438,-0.599379171,0.159975064,0.174894141,0.236471935,-0.348964401,0.069755595,-0.905186249,0.102649758,0.139898077,0.464971795
0.093208192,-0.095679527,0.308083987,0.309747475,-0.353426816,-0.286944861,0.139629371,-0.087459444,0.287352707,-0.28958426,-0.657126958,0.243699321,0.151622071,0.186220347,-0.458223238,0.170366709,-0.957102809,0.105451842,0.078953551,0.523638493
0.172972233,-0.083882908,0.262317864,0.197267337,-0.348069852,-0.144980098,0.082660551,-0.078465314,0.256441765,-0.460815042,-0.597390515,0.288423341,0.147813384,0.221703012,-0.443336639,0.098940951,-0.928297374,0.015704098,0.180120747,0.543792528
0.216958124,-0.102983444,0.310788385,0.126484552,-0.332971039,0.045548878,-0.013891597,-0.20503312,0.031850742,-0.358821789,-0.495816366,0.208380083,0.207331899,0.273696356,-0.308625942,0.028790718,-0.825234672,-0.028712784,0.10682208,0.539471261
0.191213911,-0.048182693,0.231835297,0.253681297,-0.072278199,-0.19124169,-0.077670451,-0.214521551,-0.140222394,-0.171430991,-0.436873842,0.009780346,0.121213127,0.245632948,-0.437527277,-0.27524953,-0.704080787,0.056893735,-0.336501113,0.36006986
0.186030476,0.116598489,0.118164468,0.398690235,-0.166973478,-0.162211076,-0.115655655,-0.212035191,-0.095062264,-0.251248592,-0.43690286,0.024374188,0.07010772,0.304738348,-0.355986392,-0.160615687,-0.615856938,0.001077275,-0.325096956,0.241256576
0.113299162,0.130400271,0.102099439,0.357210143,-0.087016858,-0.20847674,0.041377705,-0.15124374,-0.135063869,-0.272369405,-0.426581257,-0.010237612,0.054640116,0.321570746,-0.30247014,-0.044244767,-0.713174441,-0.027940245,-0.307121787,0.439336319
0.066063986,0.014814392,0.186668043,0.332563673,-0.091597721,-0.337037985,0.10454498,-0.180858339,-0.193908599,-0.290897004,-0.441143082,-0.017214479,0.133229779,0.43104104,-0.286590511,-0.274152857,-0.775199897,0.098741028,-0.213663464,0.473687018
0.183429709,-0.07054695,0.276178961,0.471255287,-0.147896596,-0.2156982,0.121546401,-0.200422009,-0.050738434,-0.2064865,-0.335352935,-0.012052907,0.324187411,0.412275971,-0.439009092,-0.324121921,-0.832167998,0.039188252,-0.19908606,0.309257601
0.323171115,-0.022415913,0.36871985,0.475381904,-0.287159759,-0.166436579,0.04900273,-0.331027876,0.037215946,-0.213201444,-0.452565873,0.111505683,0.473124786,0.507329969,-0.435140362,-0.258623023,-0.883499351,0.225450433,-0.218468935,0.371573727
0.295094152,-0.142617289,0.2988374,0.414351933,-0.324461033,-0.210756429,0.002934513,-0.234931508,0.058236435,-0.188378643,-0.267510977,0.228384842,0.452513425,0.49758177,-0.469131541,-0.159530315,-0.909618112,0.342873158,-0.194467935,0.393913016
0.166594818,0.027705556,0.109692431,0.577018605,-0.281492704,-0.233877356,0.020739887,-0.240572916,-0.030017447,-0.266790855,-0.191010063,0.12594697,0.327440965,0.467505649,-0.5160842,-0.165231901,-0.864818107,0.232583843,-0.263651464,0.278089964
0.134124838,0.135646674,0.07919789,0.626624357,-0.262748983,-0.286792939,0.037916232,-0.281739673,0.049798524,-0.443331354,-0.315839834,0.143482349,0.349019484,0.560677239,-0.379149252,-0.092034117,-0.887022474,0.218898575,-0.326333538,0.291243636
0.098393805,0.020113617,0.075156877,0.66809688,-0.252012643,-0.22536402,0.082665555,-0.215067646,0.155311217,-0.455723295,-0.275934913,0.236185384,0.280989172,0.485922102,-0.402206382,-0.165866929,-0.8166301,0.301285537,-0.279097296,0.157121111
0.061044736,-0.050550965,0.03886519,0.629632522,-0.318969288,-0.355545275,0.229678071,-0.167961301,0.236463133,-0.381658479,-0.20355288,0.307412963,0.229523495,0.463519875,-0.255275418,-0.246090443,-0.875563948,0.191237968,-0.176331752,0.151089781
0.130892087,-0.110077208,0.094556086,0.60309042,-0.251978223,-0.259181397,0.38532786,-0.193267487,0.304606528,-0.38920464,-0.246351362,0.241156428,0.211331858,0.468771053,-0.26615634,-0.263824377,-0.884645539,0.104453466,-0.184714683,0.189809656
0.241334209,0.008952405,0.083096454,0.511833038,-0.172780237,-0.284503156,0.503629179,-0.190539419,0.251319998,-0.380027731,-0.420106799,0.374836919,0.16109389,0.367749183,-0.269092386,-0.2756437,-0.871321854,0.179439452,-0.078655884,0.124892731
0.298598737,0.111486015,0.098729373,0.532566773,-0.235129215,-0.267825426,0.389444851,-0.222004618,0.268134518,-0.484124191,-0.43935792,0.426681594,0.205048794,0.336885894,-0.338686578,-0.170297539,-0.72963469,0.236145243,-0.115841572,0.272751033
0.25526819,0.143535085,0.268006385,0.512900019,-0.160327341,-0.203614941,0.271940696,-0.247070997,0.42278991,-0.52722554,-0.26694455,0.326453897,0.058714287,0.357003665,-0.38291185,-0.126270876,-0.63116757,0.33509886,-0.066494279,0.304902874
0.176878673,0.183577303,0.266244888,0.572673474,-0.136910153,-0.039507668,0.155474263,-0.316549271,0.531736871,-0.515070551,-0.347561249,0.283768929,0.135314404,0.480298218,-0.43379981,-0.24032242,-0.661942429,0.183208235,-0.050580525,0.253788969
0.089171835,0.120061621,0.150789109,0.516023639,-0.293714499,0.116152343,0.023069611,-0.218911389,0.48218362,-0.476181692,-0.486414176,0.339178896,0.250488816,0.624862525,-0.521705592,-0.213211116,-0.675517017,0.048641075,0.05769726,0.361453395
